run_id,significant_hit_count,latitude,longitude,geo_location_name,environment_biome
ERR1662266,0,18.3747,-81.7973,Atlantic Ocean,seawater
ERR1662267,0,18.3747,-81.7973,Atlantic Ocean,seawater
ERR1662268,0,18.3747,-81.7973,Atlantic Ocean,seawater
ERR1662269,0,18.3747,-81.7973,Atlantic Ocean,seawater
ERR1662270,0,18.3747,-81.7973,Atlantic Ocean,seawater
ERR1662271,0,18.3747,-81.7973,Atlantic Ocean,seawater
ERR1662272,0,18.3747,-81.7973,Atlantic Ocean,seawater
ERR1662273,0,18.3747,-81.7973,Atlantic Ocean,seawater
ERR1662274,0,18.3747,-81.7973,Atlantic Ocean,seawater
ERR1662275,0,18.3747,-81.7973,Atlantic Ocean,seawater
ERR1662276,0,18.3747,-81.7973,Atlantic Ocean,seawater
ERR1662277,0,18.3747,-81.7973,Atlantic Ocean,seawater
ERR1662278,0,18.3747,-81.7973,Atlantic Ocean,seawater
ERR1662279,0,18.3747,-81.7973,Atlantic Ocean,seawater
ERR1662280,0,18.3747,-81.7973,Atlantic Ocean,seawater
ERR1662281,0,18.3747,-81.7973,Atlantic Ocean,seawater
ERR1662282,0,18.3747,-81.7973,Atlantic Ocean,seawater
ERR1662283,0,18.3747,-81.7973,Atlantic Ocean,seawater
ERR1662284,0,18.3747,-81.7973,Atlantic Ocean,seawater
ERR1662285,0,18.3747,-81.7973,Atlantic Ocean,seawater
ERR1662286,0,18.3747,-81.7973,Atlantic Ocean,seawater
ERR1662287,0,18.3747,-81.7973,Atlantic Ocean,seawater
ERR1662288,0,18.3747,-81.7973,Atlantic Ocean,seawater
ERR1662289,0,18.3747,-81.7973,Atlantic Ocean,seawater
ERR1662290,0,18.3747,-81.7973,Atlantic Ocean,seawater
ERR1662291,0,18.3747,-81.7973,Atlantic Ocean,seawater
ERR1662292,0,18.3747,-81.7973,Atlantic Ocean,seawater
ERR1662293,0,18.3747,-81.7973,Atlantic Ocean,seawater
ERR1662294,0,18.3747,-81.7973,Atlantic Ocean,seawater
ERR1662295,0,18.3747,-81.7973,Atlantic Ocean,seawater
ERR1662296,0,18.3747,-81.7973,Atlantic Ocean,seawater
ERR1662297,0,18.3747,-81.7973,Atlantic Ocean,seawater
ERR1662298,0,18.3747,-81.7973,Atlantic Ocean,seawater
ERR1662299,0,18.3747,-81.7973,Atlantic Ocean,seawater
ERR1662300,0,18.3747,-81.7973,Atlantic Ocean,seawater
ERR1662301,0,18.3747,-81.7973,Atlantic Ocean,seawater
ERR1662302,0,18.3747,-81.7973,Atlantic Ocean,seawater
ERR1662303,0,18.3747,-81.7973,Atlantic Ocean,seawater
ERR1662304,0,18.3747,-81.7973,Atlantic Ocean,seawater
ERR1662305,0,18.3747,-81.7973,Atlantic Ocean,seawater
ERR1662306,0,18.3747,-81.7973,Atlantic Ocean,seawater
ERR1662307,0,18.3747,-81.7973,Atlantic Ocean,seawater
ERR1662308,0,18.3747,-81.7973,Atlantic Ocean,seawater
ERR1662309,0,18.3747,-81.7973,Atlantic Ocean,seawater
ERR1662310,0,18.3747,-81.7973,Atlantic Ocean,seawater
ERR1662311,0,18.3747,-81.7973,Atlantic Ocean,seawater
ERR1662312,0,18.3747,-81.7973,Atlantic Ocean,seawater
ERR1662313,0,18.3747,-81.7973,Atlantic Ocean,seawater
ERR1662314,0,18.3747,-81.7973,Atlantic Ocean,seawater
ERR1662315,0,18.3747,-81.7973,Atlantic Ocean,seawater
ERR1662316,0,18.3747,-81.7973,Atlantic Ocean,seawater
ERR1662317,0,18.3747,-81.7973,Atlantic Ocean,seawater
ERR1662318,0,18.3747,-81.7973,Atlantic Ocean,seawater
ERR1662319,0,18.3747,-81.7973,Atlantic Ocean,seawater
ERR1662320,0,18.3747,-81.7973,Atlantic Ocean,seawater
ERR1662321,0,18.3747,-81.7973,Atlantic Ocean,seawater
ERR1662322,0,18.3747,-81.7973,Atlantic Ocean,seawater
ERR1662323,0,18.3747,-81.7973,Atlantic Ocean,seawater
ERR1662324,0,18.3747,-81.7973,Atlantic Ocean,seawater
ERR1662325,0,18.3747,-81.7973,Atlantic Ocean,seawater
ERR1662326,0,18.3747,-81.7973,Atlantic Ocean,seawater
ERR1662327,0,18.3747,-81.7973,Atlantic Ocean,seawater
ERR1662328,0,18.3747,-81.7973,Atlantic Ocean,seawater
ERR1662329,0,18.3747,-81.7973,Atlantic Ocean,seawater
ERR1662330,0,18.3747,-81.7973,Atlantic Ocean,seawater
ERR1662331,0,18.3747,-81.7973,Atlantic Ocean,seawater
ERR1662332,0,18.3747,-81.7973,Atlantic Ocean,seawater
ERR1662333,0,18.3747,-81.7973,Atlantic Ocean,seawater
ERR1662334,0,18.3747,-81.7973,Atlantic Ocean,seawater
ERR1662335,0,18.3747,-81.7973,Atlantic Ocean,seawater
ERR1662336,0,18.3747,-81.7973,Atlantic Ocean,seawater
ERR1662337,0,18.3747,-81.7973,Atlantic Ocean,seawater
ERR1662338,0,18.3747,-81.7973,Atlantic Ocean,seawater
ERR1662339,0,18.3747,-81.7973,Atlantic Ocean,seawater
ERR1662340,0,18.3747,-81.7973,Atlantic Ocean,seawater
ERR1662341,0,18.3747,-81.7973,Atlantic Ocean,seawater
ERR1662342,0,18.3747,-81.7973,Atlantic Ocean,seawater
ERR1662343,0,18.375,-81.7976,Atlantic Ocean,seawater
ERR1662344,0,18.375,-81.7976,Atlantic Ocean,seawater
ERR1662345,0,18.375,-81.7976,Atlantic Ocean,seawater
ERR1662346,0,18.375,-81.7976,Atlantic Ocean,seawater
ERR1662347,0,18.375,-81.7976,Atlantic Ocean,seawater
ERR1662348,0,18.375,-81.7976,Atlantic Ocean,seawater
ERR1662349,0,18.375,-81.7976,Atlantic Ocean,seawater
ERR1662350,0,18.375,-81.7976,Atlantic Ocean,seawater
ERR1662351,0,18.375,-81.7976,Atlantic Ocean,seawater
ERR1662352,0,18.375,-81.7976,Atlantic Ocean,seawater
ERR1662353,0,18.375,-81.7976,Atlantic Ocean,seawater
ERR1662354,0,18.375,-81.7976,Atlantic Ocean,seawater
ERR1662355,0,18.375,-81.7976,Atlantic Ocean,seawater
ERR1662356,0,18.375,-81.7976,Atlantic Ocean,seawater
ERR1662357,0,18.375,-81.7976,Atlantic Ocean,seawater
ERR1662358,0,18.375,-81.7976,Atlantic Ocean,seawater
ERR1662359,0,18.375,-81.7976,Atlantic Ocean,seawater
ERR1662360,0,18.375,-81.7976,Atlantic Ocean,seawater
ERR1662361,0,18.375,-81.7976,Atlantic Ocean,seawater
ERR1662362,0,18.375,-81.7976,Atlantic Ocean,seawater
ERR1662363,0,18.375,-81.7976,Atlantic Ocean,seawater
ERR1662364,0,18.375,-81.7976,Atlantic Ocean,seawater
ERR1662365,0,18.375,-81.7976,Atlantic Ocean,seawater
ERR1662366,0,18.375,-81.7976,Atlantic Ocean,seawater
ERR1662367,0,18.375,-81.7976,Atlantic Ocean,seawater
ERR1662368,0,18.375,-81.7976,Atlantic Ocean,seawater
ERR1662369,0,18.375,-81.7976,Atlantic Ocean,seawater
ERR1662370,0,18.375,-81.7976,Atlantic Ocean,seawater
ERR1662371,0,18.375,-81.7976,Atlantic Ocean,seawater
ERR1662372,0,18.375,-81.7976,Atlantic Ocean,seawater
ERR1662373,0,18.375,-81.7976,Atlantic Ocean,seawater
ERR1662374,0,18.375,-81.7976,Atlantic Ocean,seawater
ERR1662375,0,18.375,-81.7976,Atlantic Ocean,seawater
ERR1662376,0,18.375,-81.7976,Atlantic Ocean,seawater
ERR1662377,0,18.375,-81.7976,Atlantic Ocean,seawater
ERR1662378,0,18.375,-81.7976,Atlantic Ocean,seawater
ERR1662379,0,18.375,-81.7976,Atlantic Ocean,seawater
ERR1662380,0,18.375,-81.7976,Atlantic Ocean,seawater
ERR1662381,0,18.375,-81.7976,Atlantic Ocean,seawater
ERR1662382,0,18.375,-81.7976,Atlantic Ocean,seawater
ERR1662383,0,18.375,-81.7976,Atlantic Ocean,seawater
ERR1662384,0,18.375,-81.7976,Atlantic Ocean,seawater
ERR1662385,0,18.375,-81.7976,Atlantic Ocean,seawater
ERR1662386,0,18.375,-81.7976,Atlantic Ocean,seawater
ERR1662387,0,18.375,-81.7976,Atlantic Ocean,seawater
ERR1662388,0,18.375,-81.7976,Atlantic Ocean,seawater
ERR1662389,0,18.375,-81.7976,Atlantic Ocean,seawater
ERR1662390,0,18.375,-81.7976,Atlantic Ocean,seawater
ERR1662391,0,18.375,-81.7976,Atlantic Ocean,seawater
ERR1662392,0,18.375,-81.7976,Atlantic Ocean,seawater
ERR1662393,0,18.3752,-81.7971,Atlantic Ocean,seawater
ERR1662394,0,18.3752,-81.7971,Atlantic Ocean,seawater
ERR1662395,0,18.3752,-81.7971,Atlantic Ocean,seawater
ERR1662396,0,18.3752,-81.7971,Atlantic Ocean,seawater
ERR1662397,0,18.3752,-81.7971,Atlantic Ocean,seawater
ERR1662398,0,18.3752,-81.7971,Atlantic Ocean,seawater
ERR1662399,0,18.3752,-81.7971,Atlantic Ocean,seawater
ERR1662400,0,18.3752,-81.7971,Atlantic Ocean,seawater
ERR1662401,0,18.3752,-81.7971,Atlantic Ocean,seawater
ERR1662402,0,18.3752,-81.7971,Atlantic Ocean,seawater
ERR1662403,0,18.3752,-81.7971,Atlantic Ocean,seawater
ERR1662404,0,18.3752,-81.7971,Atlantic Ocean,seawater
ERR1662405,0,18.3752,-81.7971,Atlantic Ocean,seawater
ERR1662406,0,18.3752,-81.7971,Atlantic Ocean,seawater
ERR1662407,0,18.3752,-81.7971,Atlantic Ocean,seawater
ERR1662408,0,18.3752,-81.7971,Atlantic Ocean,seawater
ERR1662409,0,18.3752,-81.7971,Atlantic Ocean,seawater
ERR1662410,0,18.3752,-81.7971,Atlantic Ocean,seawater
ERR1662411,0,18.3752,-81.7971,Atlantic Ocean,seawater
ERR1662412,0,18.3752,-81.7971,Atlantic Ocean,seawater
ERR1662413,0,18.3752,-81.7971,Atlantic Ocean,seawater
ERR1662414,0,18.3747,-81.7973,Atlantic Ocean,seawater
ERR1662415,0,18.3747,-81.7973,Atlantic Ocean,seawater
ERR1662416,0,18.3747,-81.7973,Atlantic Ocean,seawater
ERR1662417,0,18.3747,-81.7973,Atlantic Ocean,seawater
ERR1662418,0,18.3747,-81.7973,Atlantic Ocean,seawater
ERR1662419,0,18.3747,-81.7973,Atlantic Ocean,seawater
ERR1662420,0,18.3747,-81.7973,Atlantic Ocean,seawater
ERR1662421,0,18.3747,-81.7973,Atlantic Ocean,seawater
ERR1662422,0,18.3747,-81.7973,Atlantic Ocean,seawater
ERR1662423,0,18.3747,-81.7973,Atlantic Ocean,seawater
ERR1662424,0,18.3747,-81.7973,Atlantic Ocean,seawater
ERR1662425,0,18.3747,-81.7973,Atlantic Ocean,seawater
ERR1662426,0,18.3747,-81.7973,Atlantic Ocean,seawater
ERR1662427,0,18.3747,-81.7973,Atlantic Ocean,seawater
ERR1662428,0,18.3747,-81.7973,Atlantic Ocean,seawater
ERR1662429,0,18.3747,-81.7973,Atlantic Ocean,seawater
ERR1662430,0,18.3747,-81.7973,Atlantic Ocean,seawater
ERR1662431,0,18.3747,-81.7973,Atlantic Ocean,seawater
ERR1662432,0,18.3747,-81.7973,Atlantic Ocean,seawater
ERR1662433,0,18.3747,-81.7973,Atlantic Ocean,seawater
ERR1662434,0,18.3747,-81.7973,Atlantic Ocean,seawater
ERR1662435,0,18.3747,-81.7973,Atlantic Ocean,seawater
ERR1662436,0,18.3747,-81.7973,Atlantic Ocean,seawater
ERR1662437,0,18.3747,-81.7973,Atlantic Ocean,seawater
ERR1662438,0,18.3747,-81.7973,Atlantic Ocean,seawater
ERR1662439,0,18.3747,-81.7973,Atlantic Ocean,seawater
ERR1662440,0,18.3747,-81.7973,Atlantic Ocean,seawater
ERR1662441,0,18.3747,-81.7973,Atlantic Ocean,seawater
ERR1662442,0,18.3747,-81.7973,Atlantic Ocean,seawater
ERR1662443,0,18.3769,-81.7979,Atlantic Ocean,seawater
ERR1662444,0,18.3769,-81.7979,Atlantic Ocean,seawater
ERR1662445,0,18.3769,-81.7979,Atlantic Ocean,seawater
ERR1662446,0,18.3769,-81.7979,Atlantic Ocean,seawater
ERR1662447,0,18.3769,-81.7979,Atlantic Ocean,seawater
ERR1662448,0,18.3769,-81.7979,Atlantic Ocean,seawater
ERR1662449,0,18.3769,-81.7979,Atlantic Ocean,seawater
ERR1662450,0,18.3769,-81.7979,Atlantic Ocean,seawater
ERR1662451,0,18.3769,-81.7979,Atlantic Ocean,seawater
ERR1662452,0,18.3769,-81.7979,Atlantic Ocean,seawater
ERR1662453,0,18.3769,-81.7979,Atlantic Ocean,seawater
ERR1662454,0,18.3769,-81.7979,Atlantic Ocean,seawater
ERR1662455,0,18.3769,-81.7979,Atlantic Ocean,seawater
ERR1662456,0,18.3769,-81.7979,Atlantic Ocean,seawater
ERR1662457,0,18.3769,-81.7979,Atlantic Ocean,seawater
ERR1662458,0,18.3769,-81.7979,Atlantic Ocean,seawater
ERR1662459,0,18.3769,-81.7979,Atlantic Ocean,seawater
ERR1662460,0,18.3769,-81.7979,Atlantic Ocean,seawater
ERR1662461,0,18.3769,-81.7979,Atlantic Ocean,seawater
ERR1662462,0,18.3769,-81.7979,Atlantic Ocean,seawater
ERR1662463,0,18.3769,-81.7979,Atlantic Ocean,seawater
ERR1662464,0,18.3769,-81.7979,Atlantic Ocean,seawater
ERR1662465,0,18.3769,-81.7979,Atlantic Ocean,seawater
ERR1662466,0,18.5466,-81.7182,Atlantic Ocean,seawater
ERR1662467,0,18.5466,-81.7182,Atlantic Ocean,seawater
ERR1662468,0,18.5466,-81.7182,Atlantic Ocean,seawater
ERR1662469,0,18.5466,-81.7182,Atlantic Ocean,seawater
ERR1662470,0,18.5466,-81.7182,Atlantic Ocean,seawater
ERR1662471,0,18.5466,-81.7182,Atlantic Ocean,seawater
ERR1662472,0,18.5466,-81.7182,Atlantic Ocean,seawater
ERR1662473,0,18.5466,-81.7182,Atlantic Ocean,seawater
ERR1662474,0,18.5466,-81.7182,Atlantic Ocean,seawater
ERR1662475,0,18.5466,-81.7182,Atlantic Ocean,seawater
ERR1662476,0,18.5466,-81.7182,Atlantic Ocean,seawater
ERR1662477,0,18.5466,-81.7182,Atlantic Ocean,seawater
ERR1662478,0,18.5466,-81.7182,Atlantic Ocean,seawater
ERR1662479,0,18.5466,-81.7182,Atlantic Ocean,seawater
ERR1662480,0,18.5466,-81.7182,Atlantic Ocean,seawater
ERR1662481,0,18.5466,-81.7182,Atlantic Ocean,seawater
ERR1662482,0,18.5466,-81.7182,Atlantic Ocean,seawater
ERR1662483,0,18.5466,-81.7182,Atlantic Ocean,seawater
ERR1662484,0,18.5466,-81.7182,Atlantic Ocean,seawater
ERR1662485,0,18.5466,-81.7182,Atlantic Ocean,seawater
ERR1662486,0,18.5466,-81.7182,Atlantic Ocean,seawater
ERR1662487,0,18.5466,-81.7182,Atlantic Ocean,seawater
ERR1662488,0,18.5466,-81.7182,Atlantic Ocean,seawater
ERR1662489,0,18.5466,-81.7182,Atlantic Ocean,seawater
ERR1662490,0,18.5466,-81.7182,Atlantic Ocean,seawater
ERR1662491,0,18.5466,-81.7182,Atlantic Ocean,seawater
ERR1662492,0,18.5466,-81.7182,Atlantic Ocean,seawater
ERR1662493,0,18.5466,-81.7182,Atlantic Ocean,seawater
ERR1662494,0,18.5466,-81.7182,Atlantic Ocean,seawater
ERR1662495,0,18.5466,-81.7182,Atlantic Ocean,seawater
ERR1662496,0,18.5466,-81.7182,Atlantic Ocean,seawater
ERR1662497,0,18.5466,-81.7182,Atlantic Ocean,seawater
ERR1662498,0,18.5466,-81.7182,Atlantic Ocean,seawater
ERR1662499,0,18.5466,-81.7182,Atlantic Ocean,seawater
ERR1662500,0,18.5466,-81.7182,Atlantic Ocean,seawater
ERR1662501,0,18.5466,-81.7182,Atlantic Ocean,seawater
ERR1662502,0,18.5466,-81.7182,Atlantic Ocean,seawater
ERR1662503,0,18.5466,-81.7182,Atlantic Ocean,seawater
ERR1662504,0,18.5466,-81.7177,Atlantic Ocean,seawater
ERR1662505,0,18.5466,-81.7177,Atlantic Ocean,seawater
ERR1662506,0,18.5466,-81.7177,Atlantic Ocean,seawater
ERR1662507,0,18.5466,-81.7177,Atlantic Ocean,seawater
ERR1662508,0,18.5466,-81.7177,Atlantic Ocean,seawater
ERR1662509,0,18.5466,-81.7177,Atlantic Ocean,seawater
ERR1662510,0,18.5466,-81.7177,Atlantic Ocean,seawater
ERR1662511,0,18.5466,-81.7177,Atlantic Ocean,seawater
ERR1662512,0,18.5466,-81.7177,Atlantic Ocean,seawater
ERR1662513,0,18.5466,-81.7177,Atlantic Ocean,seawater
ERR1662514,0,18.5466,-81.7177,Atlantic Ocean,seawater
ERR1662515,0,18.5466,-81.7177,Atlantic Ocean,seawater
ERR1662516,0,18.5466,-81.7177,Atlantic Ocean,seawater
ERR1662517,0,18.5466,-81.7177,Atlantic Ocean,seawater
ERR1662518,0,18.5466,-81.7177,Atlantic Ocean,seawater
ERR1662519,0,18.5466,-81.7177,Atlantic Ocean,seawater
ERR1662520,0,18.5466,-81.7177,Atlantic Ocean,seawater
ERR1662521,0,18.5466,-81.7177,Atlantic Ocean,seawater
ERR1662522,0,18.5466,-81.7177,Atlantic Ocean,seawater
ERR1662523,0,18.5466,-81.7177,Atlantic Ocean,seawater
ERR1662524,0,18.5466,-81.7177,Atlantic Ocean,seawater
ERR1662525,0,18.5466,-81.7177,Atlantic Ocean,seawater
ERR1662526,0,18.5466,-81.7177,Atlantic Ocean,seawater
ERR1662527,0,18.5466,-81.7177,Atlantic Ocean,seawater
ERR1662528,0,18.5466,-81.7177,Atlantic Ocean,seawater
ERR1662529,0,18.5466,-81.7177,Atlantic Ocean,seawater
ERR1662530,0,18.5466,-81.7177,Atlantic Ocean,seawater
ERR1662531,0,18.5466,-81.7177,Atlantic Ocean,seawater
ERR1662532,0,18.5466,-81.7177,Atlantic Ocean,seawater
ERR1664670,0,18.375,-81.7976,Atlantic Ocean,seawater
ERR1664671,0,18.375,-81.7976,Atlantic Ocean,seawater
ERR1664672,0,18.375,-81.7976,Atlantic Ocean,seawater
ERR1664673,0,18.375,-81.7976,Atlantic Ocean,seawater
ERR1664674,0,18.3747,-81.7973,Atlantic Ocean,seawater
ERR1664675,0,18.3747,-81.7973,Atlantic Ocean,seawater
ERR1664676,0,18.3747,-81.7973,Atlantic Ocean,seawater
ERR1664677,0,18.3747,-81.7973,Atlantic Ocean,seawater
ERR1664678,0,18.3747,-81.7973,Atlantic Ocean,seawater
ERR1664679,0,18.3747,-81.7973,Atlantic Ocean,seawater
ERR1664680,0,18.3747,-81.7973,Atlantic Ocean,seawater
ERR1664681,0,18.3747,-81.7973,Atlantic Ocean,seawater
ERR1664682,0,18.3747,-81.7973,Atlantic Ocean,seawater
ERR1664683,0,18.3747,-81.7973,Atlantic Ocean,seawater
ERR1664684,0,18.3747,-81.7973,Atlantic Ocean,seawater
ERR1664685,0,18.3747,-81.7973,Atlantic Ocean,seawater
ERR1664686,0,18.3769,-81.7979,Atlantic Ocean,seawater
ERR1664687,0,18.3769,-81.7979,Atlantic Ocean,seawater
ERR1664688,0,18.3769,-81.7979,Atlantic Ocean,seawater
ERR1664689,0,18.3769,-81.7979,Atlantic Ocean,seawater
ERR1664690,0,18.3769,-81.7979,Atlantic Ocean,seawater
ERR1664691,0,18.3769,-81.7979,Atlantic Ocean,seawater
ERR1664692,0,18.3769,-81.7979,Atlantic Ocean,seawater
ERR1664693,0,18.5472,-81.7181,Atlantic Ocean,seawater
ERR1664694,0,18.5472,-81.7181,Atlantic Ocean,seawater
ERR1664695,0,18.5472,-81.7181,Atlantic Ocean,seawater
ERR1664696,0,18.5472,-81.7181,Atlantic Ocean,seawater
ERR1664697,0,18.5472,-81.7181,Atlantic Ocean,seawater
ERR1664698,0,18.5472,-81.7181,Atlantic Ocean,seawater
ERR1664699,0,18.5472,-81.7181,Atlantic Ocean,seawater
ERR1664700,0,18.5471,-81.7182,Atlantic Ocean,seawater
ERR1664701,0,18.5471,-81.7182,Atlantic Ocean,seawater
ERR1664702,0,18.5471,-81.7182,Atlantic Ocean,seawater
ERR1664703,0,18.5471,-81.7182,Atlantic Ocean,seawater
ERR1664704,0,18.5471,-81.7182,Atlantic Ocean,seawater
ERR1664705,0,18.5471,-81.7182,Atlantic Ocean,seawater
ERR1664706,0,18.5471,-81.7182,Atlantic Ocean,seawater
ERR1664707,0,18.5466,-81.7182,Atlantic Ocean,seawater
ERR1664708,0,18.5466,-81.7182,Atlantic Ocean,seawater
ERR1664709,0,18.5466,-81.7182,Atlantic Ocean,seawater
ERR1664710,0,18.5466,-81.7182,Atlantic Ocean,seawater
ERR1664711,0,18.5466,-81.7177,Atlantic Ocean,seawater
ERR1664712,0,18.5466,-81.7177,Atlantic Ocean,seawater
ERR1664713,0,18.5466,-81.7177,Atlantic Ocean,seawater
ERR1664714,0,18.3747,-81.7973,Atlantic Ocean,seawater
ERR1664715,0,18.3747,-81.7973,Atlantic Ocean,seawater
ERR1664716,0,18.3747,-81.7973,Atlantic Ocean,seawater
ERR1664717,0,18.3747,-81.7973,Atlantic Ocean,seawater
ERR1664718,0,18.3747,-81.7973,Atlantic Ocean,seawater
ERR1664719,0,18.3747,-81.7973,Atlantic Ocean,seawater
ERR1664720,0,18.3747,-81.7973,Atlantic Ocean,seawater
ERR1664721,0,18.3747,-81.7973,Atlantic Ocean,seawater
ERR1664722,0,18.3747,-81.7973,Atlantic Ocean,seawater
ERR1664723,0,18.3747,-81.7973,Atlantic Ocean,seawater
ERR1664724,0,18.3747,-81.7973,Atlantic Ocean,seawater
ERR1664725,0,18.3747,-81.7973,Atlantic Ocean,seawater
ERR1664726,0,18.375,-81.7976,Atlantic Ocean,seawater
ERR1664727,0,18.375,-81.7976,Atlantic Ocean,seawater
ERR1664728,0,18.375,-81.7976,Atlantic Ocean,seawater
ERR1664729,0,18.375,-81.7976,Atlantic Ocean,seawater
ERR1698980,0,29.2806,-94.8517,USA,Coastal Bay
ERR1698980,0,29.2806,-94.8517,USA,Coastal Bay
ERR1698981,0,29.2806,-94.8517,USA,Coastal Bay
ERR1698981,0,29.2806,-94.8517,USA,Coastal Bay
ERR1698982,0,29.2806,-94.8517,USA,Coastal Bay
ERR1698982,0,29.2806,-94.8517,USA,Coastal Bay
ERR1698983,0,29.2806,-94.8517,USA,Coastal Bay
ERR1698983,0,29.2806,-94.8517,USA,Coastal Bay
ERR1698984,0,28.0862,-97.2005,USA,Coastal Bay
ERR1698984,0,28.0862,-97.2005,USA,Coastal Bay
ERR1698985,0,28.0862,-97.2005,USA,Coastal Bay
ERR1698985,0,28.0862,-97.2005,USA,Coastal Bay
ERR1698985,0,28.0862,-97.2005,USA,Coastal Bay
ERR1698986,0,28.0862,-97.2005,USA,Coastal Bay
ERR1698986,0,28.0862,-97.2005,USA,Coastal Bay
ERR1698987,1,28.0862,-97.2005,USA,Coastal Bay
ERR1698987,0,28.0862,-97.2005,USA,Coastal Bay
ERR1698988,0,27.877,-97.5048,USA,Coastal Bay
ERR1698988,0,27.877,-97.5048,USA,Coastal Bay
ERR1698988,0,27.877,-97.5048,USA,Coastal Bay
ERR1698989,0,27.877,-97.5048,USA,Coastal Bay
ERR1698989,0,27.877,-97.5048,USA,Coastal Bay
ERR1698989,0,27.877,-97.5048,USA,Coastal Bay
ERR1698990,0,27.877,-97.5048,USA,Coastal Bay
ERR1698990,0,27.877,-97.5048,USA,Coastal Bay
ERR1698990,0,27.877,-97.5048,USA,Coastal Bay
ERR1698991,1,27.877,-97.5048,USA,Coastal Bay
ERR1698991,0,27.877,-97.5048,USA,Coastal Bay
ERR1698991,0,27.877,-97.5048,USA,Coastal Bay
ERR1698992,0,27.6253,-97.2087,USA,Channel
ERR1698993,0,27.6253,-97.2087,USA,Channel
ERR1698993,0,27.6253,-97.2087,USA,Channel
ERR1698993,0,27.6253,-97.2087,USA,Channel
ERR1698994,0,27.6253,-97.2087,USA,Channel
ERR1698994,0,27.6253,-97.2087,USA,Channel
ERR1698994,0,27.6253,-97.2087,USA,Channel
ERR1698995,0,27.6253,-97.2087,USA,Channel
ERR1698995,0,27.6253,-97.2087,USA,Channel
ERR1725642,0,46.272,-80.5248,Canada,Boreal
ERR1725798,0,46.272,-80.5248,Canada,Boreal
ERR1725848,1,46.272,-80.5248,Canada,Boreal
ERR1725849,0,46.272,-80.5248,Canada,Boreal
ERR1725853,0,46.272,-80.5248,Canada,Boreal
ERR1725854,1,46.272,-80.5248,Canada,Boreal
ERR1726434,1,46.272,-80.5248,Canada,Boreal
ERR1726435,0,46.272,-80.5248,Canada,Boreal
ERR1726436,1,46.272,-80.5248,Canada,Boreal
ERR1726461,0,46.272,-80.5248,Canada,Boreal
ERR1726462,0,46.272,-80.5248,Canada,Boreal
ERR1726463,0,46.272,-80.5248,Canada,Boreal
ERR1726983,0,46.272,-80.5248,Canada,Boreal
ERR1726984,0,46.272,-80.5248,Canada,Boreal
ERR1726985,0,46.272,-80.5248,Canada,Boreal
ERR1726986,0,46.272,-80.5248,Canada,Boreal
ERR1726987,1,46.272,-80.5248,Canada,Boreal
ERR1726988,1,46.272,-80.5248,Canada,Boreal
ERR1726989,0,46.272,-80.5248,Canada,Boreal
ERR1726990,0,46.272,-80.5248,Canada,Boreal
ERR1726991,1,46.272,-80.5248,Canada,Boreal
ERR1726992,0,46.272,-80.5248,Canada,Boreal
ERR1726993,0,46.272,-80.5248,Canada,Boreal
ERR1726994,0,46.272,-80.5248,Canada,Boreal
ERR1727065,0,45.6769,-111.0411,USA,soil
ERR1727066,0,,,,
ERR1727067,0,,,,
ERR1730302,1,22.8,-96.8,Mexico,marine subtidal rocky reef biome
ERR1730303,0,22.9,-93.0,Mexico,marine subtidal rocky reef biome
ERR1730304,0,19.9,-93.0,Mexico,marine subtidal rocky reef biome
ERR1730305,0,22.35,-92.05,Mexico,marine subtidal rocky reef biome
ERR1730306,0,21.9,-94.0,Mexico,marine subtidal rocky reef biome
ERR1735860,0,78.9235,11.9099,North Sea,Seawater
ERR1735861,0,58.9477,5.6788,North Sea,Seawater
ERR1739691,0,53.4896,6.1399,Netherlands,Microbial Mat Material
ERR1739692,1,53.4896,6.1399,Netherlands,Microbial Mat Material
ERR1739693,3,53.4896,6.1399,Netherlands,Microbial Mat Material
ERR1739694,0,53.4896,6.1399,Netherlands,Microbial Mat Material
ERR1739695,0,53.4896,6.1399,Netherlands,Microbial Mat Material
ERR1739696,0,53.4896,6.1399,Netherlands,Microbial Mat Material
